4330270.502016349,8566166.812418144,6515132.605871125,8974559.065284686,5860949.627723572,5226179.014652269,9322704.687887438,11178484.763896802,11899221.114389624,6758450.26766109,6745673.115033378,8131351.560362674,7553195.922256525,13575076.624696527,4022561.589597291,4021717.8348755166,2960366.0919663897,7246066.762767449,5349465.349294194,5917490.835425865,6469801.347427357,9325112.873831257,6017966.427744079,5874925.2615036275,3759100.877508999,5061195.324314712,3677494.223488061,3381518.8560794382,4263242.692273524,4708204.234445843,4812667.378881199,6368384.663256527,10362626.6125819,8454645.64511866,7001681.35684703,7154363.773331125,3085962.3764856923,8278153.846569009,4582716.080094729,5620958.64501223
3606764.977593633,8529272.509502904,6864451.34233656,8049861.4793837,8186379.630834885,6106064.1907388475,9336906.129090553,10025457.059965655,10585370.50719366,7276958.127167148,6700159.890403584,7264726.473875003,6774300.715265018,10842585.977083882,4340211.580139589,5065005.347920608,3301302.578630024,4405003.133551975,7306777.277792876,5226437.299080271,5109718.825114698,10115824.214419734,4025182.2257098528,6385995.296593283,3351505.2458979427,5414001.837866865,3896930.965585191,3114442.5155512737,4586266.481754901,4278007.982416568,4880957.456036908,6893255.984450394,10993705.03003543,8562650.996323455,5990873.463980349,7675080.2211805135,3636918.8200614555,7191111.320793921,3710624.517472244,5714978.254688651
4806639.178066435,7851205.048614408,6077790.870328897,8794217.291039798,6907339.358415404,7267678.927934659,12458537.961777154,9465964.713601075,9999797.604542214,7746422.495920034,4934124.169350265,6206433.500293315,7708222.476462695,7447778.761225382,3665888.1872894503,5933189.119722979,3096816.173053023,5416846.468446108,8197718.346597846,5684676.719898092,7253264.937032446,8922704.509358527,4871879.171893401,6644223.134278133,4365571.817638223,5333208.120410973,3289775.041909109,3494168.3335007294,3955635.1706539504,4526417.5914888615,3878119.2384065986,5297998.066424914,10214820.295292977,8602507.373623924,5803866.572501073,7087815.320966041,4734006.314383562,7983226.161994746,3827327.354017769,5138435.700050721
4107698.543820282,7917376.379409522,5889580.753406875,8329865.982380922,7283690.790402306,6915863.393528896,11921074.230110683,8371086.903197154,10697283.538813282,6679554.208310458,6134794.363470504,6504157.099032662,6183209.596036863,7397418.915021504,3999469.7119902684,4986143.304032743,2998940.159506508,4888485.051779622,7257928.599107169,5415041.105076547,6916270.94953488,15963220.112712791,5475437.131856743,6766647.888417542,5324331.783055698,5216773.2014654,3752590.1374495327,2665979.1168882763,4799669.235469082,4255427.978346542,3944222.91081623,6090531.0330889225,10005706.997364411,8335426.714305954,6155986.966424349,7682507.276820933,5467651.028574629,8452938.337584153,4099889.780104895,5451139.74746546
3948511.0544093163,9366209.396575382,6869963.129421748,10238643.34181161,8095384.010870996,9058351.922253108,11507745.068218872,11264289.971071126,11031825.730872959,6486074.641954265,6168978.082223829,8651107.85353602,7355822.408482647,7358478.396642176,3663687.204950215,5573007.552940062,3636756.0500507364,5937333.3975436315,7140626.990840539,6185496.863370224,7538655.640468784,14270747.25461483,6303059.805080716,8239468.788092899,4911539.267335627,8504671.985800602,5462963.438984971,3000630.908825555,4363180.968705125,3412907.4739362947,5042648.278271989,7049953.129472417,12190281.58671595,8903667.676378127,7000372.748418878,8055602.679618646,6363810.652737375,8878141.77211028,4750037.85774272,6262551.947181671
5624805.5708662355,9048476.461823007,7149966.926767217,8588690.898999615,8713290.949959513,8088948.802599761,12231300.315851491,11667763.70137206,13479122.819925155,8923800.703178668,6922519.915665358,6884451.457578984,7245149.138869609,11633694.866900122,3879020.3614592776,6807865.582157651,4095687.241089225,6762022.936979234,7298854.274168377,5577891.878234527,6897898.566188969,10005294.592744756,3940335.167152355,8637390.576399576,5079339.393313553,7293362.960590516,3895042.063654742,3373390.585227906,6065423.489810367,3673889.0504515143,6925284.088651921,6352239.9678976135,11308785.719285104,8087662.521029532,5771790.679023977,8349842.389580732,3213174.7375565115,10668700.806862574,4392164.524828134,6554843.262085651
4333702.287403608,8617533.369496549,5817545.604305468,7509457.413482977,7525222.5851748455,7242306.721967335,9038998.225704398,9324847.74205913,13558704.1545692,6213921.356429366,6067917.297977134,7246216.372076629,7509072.462331113,7389409.914802818,3909574.7589838966,4884876.420799418,3347395.8298838814,4222641.464572721,6366491.1855091145,5324095.082297753,5196441.097489135,14540907.851438854,4966403.055273516,5983781.351207265,3943319.510926294,5598196.195602619,4651154.256364687,2592481.039850163,3747807.817085945,4512231.109457209,4627461.181726159,5893881.690352833,10279119.677927423,8791516.075992044,6032187.542093289,6891035.527804454,3406874.3165003383,9031521.111315163,4511214.682705922,5281882.374607978
4605399.755847596,7627910.992591018,6362644.692664767,9579691.373090204,8660404.140623715,9570475.320922613,10302933.915530605,10481378.19386572,16783021.347339984,6806788.8551840605,6139267.400096889,6304450.00425973,7666802.550693299,11066555.398403123,3246741.338649455,4156631.516967006,3441960.4345754096,6817543.830503385,8897419.947010221,5230445.856778446,6524161.086077301,14118524.351598363,5387117.38657421,7214273.478683053,3534274.4081256553,5749745.368569495,3953739.415611231,3209236.323784465,4199945.048807728,3357184.4666057294,5130128.984974815,5624032.639789363,10160071.233088272,7865817.916069381,5492412.847761226,7987908.695604752,3969886.9195451685,7813502.442962997,4413403.163458529,6862306.175997284
3691546.227336514,7270580.002510613,7304860.344360078,8794421.524832673,6595082.072568362,8627021.618355658,12629936.689797167,10023701.658324076,10725334.850567777,8392963.901318695,7260837.917617694,7513820.914294414,7623750.436039472,12381614.035305107,5172634.735413978,7656522.243420472,3806313.976564707,4831379.398779682,9277859.303822516,6285526.770506576,6050191.982179164,9098351.435150554,6324941.038709231,6394521.256538451,4541579.368370916,6197955.013130242,4570704.1492992835,3102623.6800871203,7191066.034809249,3942275.8385274387,4808967.923620794,6400921.464267925,12398671.009016078,9570794.054200754,7189693.5813596565,7912163.820356734,4342550.919406052,9137242.534117738,4289261.69374027,6728484.093301205
3804513.0163243534,7529414.650286022,6597661.856035153,7494992.15131482,6561673.551888622,7795894.00448733,10383150.576594476,9244008.246086646,11740899.119364047,8121430.987796557,5402841.948162769,6603330.769386055,8011217.859731468,6572968.583872967,4062926.5051299073,5374723.410267392,3285803.6834463114,4658503.01434569,5323024.883292185,4962158.718950141,5603974.903092792,8999215.499094505,5497437.632057464,6622317.947107506,3416078.3200574294,5891285.958424708,3859606.9383787625,2895349.473996926,5026384.012668433,3461951.819038857,3467361.153563953,6376416.746304735,10220947.097175248,7479423.711003279,7362189.781593787,6684000.34447714,3438917.4118915177,9171005.069241162,3993600.0770628788,5752159.619744972
5657865.089262417,10423187.705078049,6990011.441271965,8731060.042812971,6687933.09700538,7627189.13289229,10059942.99574032,12285829.231186,14602038.134632504,6005848.301284616,8778989.897467827,7450638.219529015,8320788.954835522,7212478.91070119,4329480.274085157,4912676.40951479,4459353.544301272,5000614.203984422,8160714.885070033,6479093.662595891,7058047.032479338,22295796.69280246,6705557.631841279,6318088.475691315,3944739.0648566172,6776855.72905233,3714442.0341910706,2905539.7232997017,5687742.772868387,4159619.8113251394,4523263.073461183,7124690.841273142,11152171.066339035,9517866.786704317,7493404.922680482,7945246.344167429,3327899.99461827,9434814.687866403,3978918.3890790455,6474340.500157846
4510991.694751315,9356497.678906817,6155388.793681297,7664540.7542373985,5672152.702313403,11248858.626733497,10540714.351142168,10172359.097715152,9741128.568805626,9257832.294973012,8683309.849989789,6868590.977640642,7475836.253617577,9216727.528407384,2996382.5623143297,5384586.961409194,3834562.850405328,5123596.210125853,6963518.930201736,4863285.546457153,6739296.229348933,23148559.73954352,4121934.5998101793,6231542.416942346,3583137.839271179,6789848.962439832,5071025.7875753315,2508595.7583397552,4526306.12119018,4017351.6476704977,4108478.887251065,5534031.216734828,9183633.326711014,7018512.808972348,5807456.666722,7275535.917077725,4298197.200083843,8460894.993084555,3934942.78268882,5149827.59847159
5792214.514737736,9592347.175966471,7854754.306138146,8264004.489360914,6980734.804395425,8349917.186936249,11480766.826420417,11282098.951807756,9698427.944411162,11030079.510183986,6928965.942376601,6424484.571158053,7441843.581881652,9048610.285791071,4007441.7144280574,5081323.32191459,5195714.512554205,6011476.135762307,5667843.63744005,5766367.698025458,8656811.160987627,23344043.955054346,6073330.909129653,7887959.47978306,4546697.553390591,6555941.241871554,3149675.743665779,3166111.979645819,5267095.928325781,3959030.2068001865,5329469.295977732,6381391.402720871,11567473.161313126,10183361.063841186,8651158.097204437,9133798.2170772,5499027.162102453,9763253.152881706,4407461.140702783,5634572.952658252
3292028.30191218,6365264.573809778,6075579.096149841,6553571.927795368,5697216.653196607,7804596.579204127,9419080.48893384,8675221.979923517,10376056.532764535,8055256.64259205,4831752.351234279,6865106.708603196,6253854.425323715,4762648.106497166,3289208.3522754894,3910915.4351000907,3274110.8518027915,4627937.985763058,5741256.627889732,4960140.603453412,5905945.429434096,13812020.129783234,4672947.087351935,4675820.024688667,3631580.1412061676,3808985.7997720586,2858986.3183258455,2188612.476124998,3957980.8793678186,4134920.169908346,4411272.395768203,4786554.563194538,10691522.81329474,7161904.6358701335,5193361.999561561,6339541.154150089,3297179.9683076693,8250266.846593393,4367827.730119717,5611471.814176893
4851342.591838237,9483544.960623143,5618170.256347168,9819891.348903352,8858288.798300663,7259771.0220903875,12201327.88942594,12973024.75462974,11389500.657878613,7820854.851951217,8392776.812111352,7519477.903209885,6982868.591526982,14929787.640285194,3650559.8916582763,7462474.1380589055,3978587.1674311943,6703226.318613998,8996102.20287821,5555503.881865172,7245771.4844591515,11931866.02236977,6309190.3947097985,7474853.783648911,4168522.9568755836,5930720.511593705,5007641.376649475,3379393.7565244725,6188034.4354298785,4698195.893472148,4884329.902290648,6275513.174796098,9981030.627057124,8844327.799716562,7335771.550970997,8158974.254198191,4801705.778077974,8960482.76679937,4240441.1674399255,6471206.100241216
3482382.5080760047,7611324.403030338,6445070.4169178,7789761.565197343,6434758.097122661,6894314.343210583,9605529.081682753,9337659.348525308,12011753.673510365,6498702.026870672,4880266.11675895,5123207.650630877,7919365.038143786,7102116.733275789,4513473.827330769,5782726.472597358,3532010.9678965705,4551726.431619292,7408189.536746398,4908341.657739153,6765971.11658964,7929408.7399381995,4789229.708254995,6680422.839112222,3507339.13958143,6407517.544087384,4193035.571050602,2674774.2128935843,5739865.347449903,4809463.579606146,5116764.90877554,5712194.128527855,9144671.939055964,9000807.118205901,7016425.969783878,8024016.844336631,4444019.17399951,10386130.288929362,4372414.842313657,5314974.955625518
4751061.602661705,9342651.579936037,6809900.591566926,7765892.831293735,8489099.98686589,8830018.146391438,10396190.198051676,13361350.374304742,10374742.363146815,10082587.350193042,6568430.1008618595,5524279.952558739,6383058.663651827,12823216.35388551,4884564.998903995,5303402.34863263,3733785.849568388,5120712.769353364,6861949.146835009,5182337.543347646,8531504.239117233,10079499.690594267,5502157.460814932,6242453.9362100195,3897217.750905171,8025401.730041948,5000208.875470126,3452569.6548765204,5120840.089569557,4722237.248947556,7289428.173524788,6281973.4787460575,11047232.047705563,10868061.861139197,7514959.154929454,8501363.368311161,5111812.903237874,8088607.129453093,4330816.5101005435,6716095.019100644
4464278.218115789,9674709.234505085,4947843.893049216,9231188.884691548,6918051.392213531,9827259.42701546,11195168.806110132,8894167.463971298,12275588.95671266,8280529.840360733,4553870.059473148,9156469.071095457,6707499.386539807,7854260.446538083,3979124.128420734,5407354.943353603,3917167.7541490705,5578569.383480181,8169120.561606532,4641957.140435727,7172696.835504453,12846699.93109573,5896394.826165087,7918646.260281645,3826504.058389838,5415654.29829771,3450472.0594004816,3977955.8734081453,4631879.618366974,3897030.2958989814,5123631.841892603,6504823.000059676,10953655.085427508,8003912.864923862,6417188.205618353,7867149.862989592,4634439.492112956,8616496.836316897,4416976.93266208,5944072.811681269
3782489.613240318,7609420.78384088,5224751.275364471,6867347.050731723,6651434.6635576375,5220889.300588126,10077206.115308031,7421638.181248529,8943556.328206979,5913012.7179358285,5841475.7553084325,5468177.775201154,6316973.3834099,6668200.5746067865,3527652.445028392,4514075.215586447,2988803.926905266,4675497.632468042,4719665.694617943,4687815.282917332,6070643.250125642,9123204.96267332,5553668.148218436,5575539.864648468,3559091.522921613,4845493.428803565,3140827.9417186165,2667441.0459575607,6066749.055843768,3212940.5990007157,4829681.14827078,5008224.032282094,8951740.665414425,8326014.942149544,5299385.900936423,7021213.029965748,4496906.619322596,7174629.854029402,4185029.982912481,5473115.310936159
3223264.09409794,8213079.385033253,6633814.6672755685,9548929.82233614,7024479.064745289,6222881.858002668,12108583.226214057,10694492.163522467,11338739.432890948,7393362.395541592,8054247.937834469,8097535.656067465,7020351.6523572635,11636060.464535777,3790784.0426164097,6245777.754310882,3467664.1700897487,5498621.839532,7189819.511006813,6161257.216352761,7254794.151353611,13707443.007761344,5230526.3488700185,6501173.893037426,4871016.689164454,6320323.8294437565,4601335.0504886545,2990530.675295231,4475728.885283222,3639548.766921489,5369076.844572449,6537916.36199664,13011943.445561862,8258777.953463863,6264813.028916889,8028952.467541352,5565435.526941181,9013915.778813114,4189233.0220211223,6530374.872653246
3461145.590142875,11306415.909247002,6571758.861541786,10388885.253193064,7757488.892590451,10474715.427021949,13065875.015430639,14057369.035359353,13247144.325178523,9254099.773015223,7253074.65537118,8399512.084095303,11795069.59463011,13677557.543558395,4691439.9111291375,5787456.38183572,4090660.064229394,8463046.882262873,8141318.376203311,7401204.730044787,7898141.24222956,14736190.929559734,5748545.052136059,8108616.7632506,5199472.019098946,7227595.02147592,5277847.401137708,4094371.0530970953,6845668.277713028,5237145.553120153,4584799.143576233,7565794.985429059,11352319.960269162,11779350.50921819,6741942.147525558,8914855.739855131,5096776.792005604,10095360.694153601,4715714.482069999,8104454.250262757
4140798.9100939794,10127034.020690335,6827655.676078351,8413012.15163635,9302678.839664858,11442564.218569862,17179787.65892928,9238383.61706626,12733824.719334347,9407072.14289966,6544986.540958012,9363058.847261995,11284415.739270184,7165447.902527722,5198278.923755589,5288014.944022425,3300094.2413811223,6157858.70899591,8671865.578053946,5419674.626361651,6359172.878889343,23417273.947972395,6418533.391248925,7414258.788956921,3930178.1515930705,7674688.608103275,6509981.384689121,4176120.7560977167,5700622.250500234,4731722.198721902,5853439.405036161,6095302.720683651,13549955.869569222,10254742.008537766,6786526.628573135,8132974.726742698,5253683.977300415,8710752.370835153,4653702.312443493,5705946.1479138285
3457223.091205927,8730686.811144534,5628067.058801325,7543919.455419039,6942996.6755547,7697410.821510585,10932621.534237621,8217260.393759705,10418775.785420854,9493194.013635898,6444647.253908713,7768797.773371516,6768013.254294982,12188631.107249798,3129078.533384173,4824651.527005619,2742517.2815395645,5614927.2196914125,7514016.869494599,4985232.879631849,7153720.1728478,11098951.917268336,4696472.259734037,6791191.201711228,2984263.6227717744,5736785.96538898,3569350.444305929,3057235.4142400697,5226621.445345493,3619168.5767180994,4695105.793770534,5371469.493390282,8891483.57817364,7515463.451111595,4997348.6505664755,7559177.882482333,3744961.915232288,8621745.703487106,3893528.624905596,5811101.594942447
4360132.804384315,7876970.152190974,5470484.367897826,7512738.298684349,5858250.045402365,8414149.343621142,10441149.386237621,9010450.961210154,10168714.716134658,10425108.232141487,4621080.419280479,5938039.300295959,5624026.756003403,9840193.52202809,4363035.924679633,4558812.352708283,3487892.363017735,7269066.912914475,9257704.097198011,5358866.03725207,6070115.935558194,8166270.3812137125,4996006.920541187,5966592.253012372,2933228.859977081,6000321.591130705,2903407.597891006,2626177.630554729,3668413.930195293,4054785.570109195,4552215.320025051,5943450.328937812,8920591.196723511,8748069.384606112,5473238.399177523,7358735.16616642,3587675.3966518915,7795303.827452242,3670432.65125541,5538190.889815271
3567542.9342955956,8088001.796674674,6851364.767619426,7966053.2677353,7580920.370190853,6363856.261046367,12768803.998869289,11003366.794902332,13040966.211075548,8588992.11466589,5477066.062578039,6330560.901743026,6490777.670528533,7016880.973752923,4630624.527841032,4931532.663691298,3707662.744995342,5494014.832529696,6397585.433091711,4750460.760759084,5997635.89769131,9002024.805225452,4445619.687591596,6975108.793924359,3024543.7450206648,5558293.297327317,3874078.1329403566,2340563.7655117232,4445606.911249059,3707614.1218774915,5010969.5138967205,6217005.262135012,10694009.665277319,8161537.815413763,6077115.635434848,7566086.7147170035,4295597.266168362,10238050.172881396,4238521.609221725,6206614.589470118
3406175.1033575498,7273172.446539489,6732615.93167294,8333315.6071905885,4894623.058684381,6700761.818141436,10937751.11982158,7927154.038572751,10630655.775417898,7063391.6175343795,4626107.577193486,5358581.126963595,5428575.996751985,4560315.360141387,3747275.156274053,4997487.977085851,3667669.2124447525,4658597.057221981,6157558.8109453125,5379623.4873080235,6484362.185445565,13032829.573527033,4716511.527791591,6451850.597005159,2898699.264480428,4471841.245157858,4604818.820265279,2229062.7409388744,4792226.439544549,4491779.399246887,3675888.508345404,5541853.411953496,9917017.188114839,7271374.7357688565,4861510.957894453,7363891.999256072,2990623.043428064,8941221.919291262,4221323.261612512,4968253.232959834
4315931.65945971,7303731.58346281,5886320.420989116,7740704.8078261,7029529.824844601,8585123.144542033,8668678.693168519,7791430.626190305,8938454.478070397,7881719.173200195,5586129.572125813,6714862.889060423,7202765.57314118,8795677.791183762,3777067.0784540856,3891939.5478730104,3434645.1431686296,4841524.263474448,6686798.2941332515,4948692.59845861,5869019.822515549,14691036.850247208,5793803.512539687,5729603.749256887,3448268.745839079,5192413.555298873,3842459.429970421,2779066.799788747,5172590.759514382,3505085.842137452,4456600.0241957735,5097350.03317061,8574904.281489056,8714127.178350668,6514651.0049834335,6892222.220247656,4377947.625971351,8709201.09210869,4101772.3094829367,5095789.615194866
5267290.877245351,8368004.631211084,6021695.979541039,8273084.483096872,7619043.801080471,7880686.415275343,12534721.98767388,10618662.098639058,10527930.985025924,8606553.664668433,8539119.591765229,6594773.762898996,6525878.223697611,10453364.160841227,3585618.1027252986,4454366.814207979,3502670.296497912,4007271.214499212,8225739.893431947,6248596.582310386,5367995.395916441,9310081.412263086,5082444.908927373,7711453.979848234,3720516.2355750278,6751266.560289493,4342022.605331575,3266828.580085459,5321862.543788349,3314740.1482026475,3672157.0587063646,6051347.486546582,9504086.952190448,8457079.287560962,7564375.124960678,7101883.999213976,3838344.160895889,7723288.5819036905,4450884.776946416,6397652.649208831
3880091.3613157747,6827117.168985389,5125380.603960702,6199890.589778195,6130105.060834062,7472720.044717242,8177863.894989863,8128980.446173027,8207409.934525112,7102545.713129898,5333082.9397592945,6234652.628450597,5832087.155662009,10194418.953123782,3556834.8750263914,3699645.2785847834,2991038.8493626155,4004383.3595014922,6185255.53642343,4362873.535306489,5116922.182702208,7649585.951907113,4634503.785937378,6462668.700550442,3423087.1282065436,5569941.051116509,3011504.99190782,2947526.190682105,4469774.839956732,3920614.500259342,3910758.2005875623,5633269.463787964,8638030.823135706,6918155.5133150425,5852648.588462067,7174666.963427858,4123957.560361729,7141789.0622398285,3569341.416181671,5036139.930711416
4309277.118467847,8154552.229230401,5622765.191555804,8181489.170388202,6156527.859150033,6869597.7099035205,8656235.33998872,8418534.34543187,15357653.791681325,6428319.662414962,8389524.56054329,7245656.78785112,7227485.420277725,5990381.472602131,3675624.591186398,4698840.845732607,4037017.803248008,6146068.358715898,7787255.377975175,4928756.684611307,5477285.976831725,17710177.156748347,5799278.74753273,7301885.510536929,3694099.5260678986,5998739.491149356,3483281.8682136834,2493491.2852742486,5498269.926699111,3899554.6897281297,5367413.649320742,6050676.1412359765,10088681.696183763,8613768.316112187,6667467.905224505,7637112.777918704,3692781.409365003,8563883.457818296,4081357.173356303,6005276.283614516
5581512.54090975,9853862.535387656,6952893.693654036,9673221.80238024,7341316.257950294,8578983.461597748,13325704.329300659,10931010.27299133,9390325.4010331,7015638.448948229,6017308.238616562,9188901.164462257,8335498.19693954,11042764.411017865,4796116.307442937,5401354.467120026,3885350.689899427,6156269.713548699,6560902.907665605,7076145.470067417,6959962.5218116995,13893568.683284959,4747548.901529464,6775667.127259707,3840821.963961453,7905758.664794946,4805256.708117658,3759161.782016254,4160737.121577166,3679737.796888911,4192616.379904095,7988425.3370036855,12324207.843211915,9921147.00813048,8266246.2626200225,9038941.830312502,4489696.40098268,8289300.868123484,4901267.313658224,6044388.704911062
4534163.126984088,11281396.214947313,6642521.130571443,8895317.246493563,8450227.08203647,8952282.337027015,12569756.012096487,10670274.449881323,20150187.69028742,6434552.930616931,8944172.522230245,8673499.06690437,5689495.676804382,9757116.651239265,4724132.319343788,5137663.137146324,4947145.294882682,8508378.838272752,12688999.46516638,6526000.297425805,9259527.365376418,9722176.054357229,4415339.774702265,6674983.848540766,4818696.891992309,6994426.513562721,3929018.253398801,4590923.019712176,6272262.509652695,4205541.722007879,5333030.577672124,7276511.544133578,11649150.791034587,11572715.544077832,6229844.518187443,9418264.121596234,6219031.65099118,9326159.643981967,4974992.6355428295,6408192.1378274
4379978.568687847,8535313.741210964,7575687.069665967,9324419.194254482,5790549.680209786,11450816.8592928,10172033.095191456,10808239.752606561,13113216.889558276,7527850.875337151,5842742.914925757,6516557.144704355,6312403.350405809,18743710.565473564,4018029.8077931204,5092210.615196929,4701133.8942263145,7936412.202110728,8183573.107204778,5785381.734763961,7401907.994410172,15255700.926951587,5796956.062007166,7918066.994054558,4007892.901405019,6889185.724074784,4039742.572602396,3661134.208179787,5179368.474723363,4382965.555854467,4658643.59253434,6696229.762345976,11576114.495061094,9527946.908544352,5984734.911443125,8147036.889484115,4584120.384447094,8473723.218819635,4132066.355354555,6990993.698995361
