spp_file,Alt,Year,variable,value
EBS_Pollock_2024,1,2033,C_sd,519.206
EBS_Pollock_2024,1,2034,C_lb,792.334
EBS_Pollock_2024,1,2034,C_ub,2407.59
EBS_Pollock_2024,1,2034,C_median,1514.29
EBS_Pollock_2024,1,2034,C_mean,1545.08
EBS_Pollock_2024,1,2034,C_sd,503.259
EBS_Pollock_2024,1,2035,C_lb,816.528
EBS_Pollock_2024,1,2035,C_ub,2451.23
EBS_Pollock_2024,1,2035,C_median,1505.05
EBS_Pollock_2024,1,2035,C_mean,1537.85
EBS_Pollock_2024,1,2035,C_sd,495.189
EBS_Pollock_2024,1,2036,C_lb,817.598
EBS_Pollock_2024,1,2036,C_ub,2423.57
EBS_Pollock_2024,1,2036,C_median,1474.18
EBS_Pollock_2024,1,2036,C_mean,1532.78
EBS_Pollock_2024,1,2036,C_sd,494.625
EBS_Pollock_2024,1,2037,C_lb,821.237
EBS_Pollock_2024,1,2037,C_ub,2370.52
EBS_Pollock_2024,1,2037,C_median,1498.46
EBS_Pollock_2024,1,2037,C_mean,1529.22
EBS_Pollock_2024,1,2037,C_sd,503.191
EBS_Pollock_2024,1,2024,SSB_lb,2841.25
EBS_Pollock_2024,1,2024,SSB_ub,2841.25
EBS_Pollock_2024,1,2024,SSB_median,2841.25
EBS_Pollock_2024,1,2024,SSB_mean,2841.25
EBS_Pollock_2024,1,2025,SSB_lb,2546.51
EBS_Pollock_2024,1,2025,SSB_ub,2546.51
EBS_Pollock_2024,1,2025,SSB_median,2546.51
EBS_Pollock_2024,1,2025,SSB_mean,2546.51
EBS_Pollock_2024,1,2026,SSB_lb,2414.04
EBS_Pollock_2024,1,2026,SSB_ub,2427.29
EBS_Pollock_2024,1,2026,SSB_median,2417.46
EBS_Pollock_2024,1,2026,SSB_mean,2418.72
EBS_Pollock_2024,1,2027,SSB_lb,2257.83
EBS_Pollock_2024,1,2027,SSB_ub,2745.8
EBS_Pollock_2024,1,2027,SSB_median,2379.11
EBS_Pollock_2024,1,2027,SSB_mean,2428.91
EBS_Pollock_2024,1,2028,SSB_lb,1965.43
EBS_Pollock_2024,1,2028,SSB_ub,3320.49
EBS_Pollock_2024,1,2028,SSB_median,2334.09
EBS_Pollock_2024,1,2028,SSB_mean,2450.23
EBS_Pollock_2024,1,2029,SSB_lb,1775.24
EBS_Pollock_2024,1,2029,SSB_ub,3565.16
EBS_Pollock_2024,1,2029,SSB_median,2317.65
EBS_Pollock_2024,1,2029,SSB_mean,2454.47
EBS_Pollock_2024,1,2030,SSB_lb,1716.9
EBS_Pollock_2024,1,2030,SSB_ub,3544.81
EBS_Pollock_2024,1,2030,SSB_median,2334.87
EBS_Pollock_2024,1,2030,SSB_mean,2462.98
EBS_Pollock_2024,1,2031,SSB_lb,1652.94
EBS_Pollock_2024,1,2031,SSB_ub,3660.07
EBS_Pollock_2024,1,2031,SSB_median,2359.39
EBS_Pollock_2024,1,2031,SSB_mean,2470.51
EBS_Pollock_2024,1,2032,SSB_lb,1647.86
EBS_Pollock_2024,1,2032,SSB_ub,3705.19
EBS_Pollock_2024,1,2032,SSB_median,2331.19
EBS_Pollock_2024,1,2032,SSB_mean,2469.54
EBS_Pollock_2024,1,2033,SSB_lb,1644.8
EBS_Pollock_2024,1,2033,SSB_ub,3649.45
EBS_Pollock_2024,1,2033,SSB_median,2295.94
EBS_Pollock_2024,1,2033,SSB_mean,2451.25
EBS_Pollock_2024,1,2034,SSB_lb,1598.09
EBS_Pollock_2024,1,2034,SSB_ub,3715.95
EBS_Pollock_2024,1,2034,SSB_median,2297.91
EBS_Pollock_2024,1,2034,SSB_mean,2439.53
EBS_Pollock_2024,1,2035,SSB_lb,1622.07
EBS_Pollock_2024,1,2035,SSB_ub,3640.54
EBS_Pollock_2024,1,2035,SSB_median,2277.6
EBS_Pollock_2024,1,2035,SSB_mean,2425.44
EBS_Pollock_2024,1,2036,SSB_lb,1633.05
EBS_Pollock_2024,1,2036,SSB_ub,3595.2
EBS_Pollock_2024,1,2036,SSB_median,2256.16
EBS_Pollock_2024,1,2036,SSB_mean,2418.55
EBS_Pollock_2024,1,2037,SSB_lb,1633.73
EBS_Pollock_2024,1,2037,SSB_ub,3656.74
EBS_Pollock_2024,1,2037,SSB_median,2283.01
EBS_Pollock_2024,1,2037,SSB_mean,2430.34
EBS_Pollock_2024,1,2024,F_lb,0.234722
EBS_Pollock_2024,1,2024,F_ub,0.234722
EBS_Pollock_2024,1,2024,F_median,0.234722
EBS_Pollock_2024,1,2024,F_mean,0.234722
EBS_Pollock_2024,1,2025,F_lb,0.256648
EBS_Pollock_2024,1,2025,F_ub,0.256655
EBS_Pollock_2024,1,2025,F_median,0.256653
EBS_Pollock_2024,1,2025,F_mean,0.256652
EBS_Pollock_2024,1,2026,F_lb,0.382158
EBS_Pollock_2024,1,2026,F_ub,0.382158
EBS_Pollock_2024,1,2026,F_median,0.382158
EBS_Pollock_2024,1,2026,F_mean,0.382158
EBS_Pollock_2024,1,2027,F_lb,0.368241
EBS_Pollock_2024,1,2027,F_ub,0.382158
EBS_Pollock_2024,1,2027,F_median,0.382158
EBS_Pollock_2024,1,2027,F_mean,0.379402
EBS_Pollock_2024,1,2028,F_lb,0.31793
EBS_Pollock_2024,1,2028,F_ub,0.382158
EBS_Pollock_2024,1,2028,F_median,0.381365
EBS_Pollock_2024,1,2028,F_mean,0.364459
EBS_Pollock_2024,1,2029,F_lb,0.285213
EBS_Pollock_2024,1,2029,F_ub,0.382158
EBS_Pollock_2024,1,2029,F_median,0.378536
EBS_Pollock_2024,1,2029,F_mean,0.35515
EBS_Pollock_2024,1,2030,F_lb,0.275176
EBS_Pollock_2024,1,2030,F_ub,0.382158
EBS_Pollock_2024,1,2030,F_median,0.381499
EBS_Pollock_2024,1,2030,F_mean,0.353116
EBS_Pollock_2024,1,2031,F_lb,0.264173
EBS_Pollock_2024,1,2031,F_ub,0.382158
EBS_Pollock_2024,1,2031,F_median,0.382158
EBS_Pollock_2024,1,2031,F_mean,0.351643
EBS_Pollock_2024,1,2032,F_lb,0.263302
EBS_Pollock_2024,1,2032,F_ub,0.382158
EBS_Pollock_2024,1,2032,F_median,0.380865
EBS_Pollock_2024,1,2032,F_mean,0.350193
EBS_Pollock_2024,1,2033,F_lb,0.262776
EBS_Pollock_2024,1,2033,F_ub,0.382158
EBS_Pollock_2024,1,2033,F_median,0.374798
EBS_Pollock_2024,1,2033,F_mean,0.348601
EBS_Pollock_2024,1,2034,F_lb,0.254736
EBS_Pollock_2024,1,2034,F_ub,0.382158
EBS_Pollock_2024,1,2034,F_median,0.375141
EBS_Pollock_2024,1,2034,F_mean,0.348869
EBS_Pollock_2024,1,2035,F_lb,0.25886
EBS_Pollock_2024,1,2035,F_ub,0.382158
EBS_Pollock_2024,1,2035,F_median,0.371642
EBS_Pollock_2024,1,2035,F_mean,0.347975
EBS_Pollock_2024,1,2036,F_lb,0.260754
EBS_Pollock_2024,1,2036,F_ub,0.382158
EBS_Pollock_2024,1,2036,F_median,0.367953
EBS_Pollock_2024,1,2036,F_mean,0.347438
EBS_Pollock_2024,1,2037,F_lb,0.260875
EBS_Pollock_2024,1,2037,F_ub,0.382158
EBS_Pollock_2024,1,2037,F_median,0.372576
EBS_Pollock_2024,1,2037,F_mean,0.347181
EBS_Pollock_2024,2,2024,C_lb,1350
EBS_Pollock_2024,2,2024,C_ub,1350
EBS_Pollock_2024,2,2024,C_median,1350
EBS_Pollock_2024,2,2024,C_mean,1350
EBS_Pollock_2024,2,2024,C_sd,1.02318e-11
EBS_Pollock_2024,2,2025,C_lb,1350
EBS_Pollock_2024,2,2025,C_ub,1350
EBS_Pollock_2024,2,2025,C_median,1350
EBS_Pollock_2024,2,2025,C_mean,1350
EBS_Pollock_2024,2,2025,C_sd,2.88435e-07
EBS_Pollock_2024,2,2026,C_lb,1722.47
EBS_Pollock_2024,2,2026,C_ub,1787.33
EBS_Pollock_2024,2,2026,C_median,1739.2
EBS_Pollock_2024,2,2026,C_mean,1745.35
EBS_Pollock_2024,2,2026,C_sd,22.3593
EBS_Pollock_2024,2,2027,C_lb,1429.65
EBS_Pollock_2024,2,2027,C_ub,1814.12
EBS_Pollock_2024,2,2027,C_median,1564.36
EBS_Pollock_2024,2,2027,C_mean,1586.99
EBS_Pollock_2024,2,2027,C_sd,124.64
EBS_Pollock_2024,2,2028,C_lb,1194.3
EBS_Pollock_2024,2,2028,C_ub,2033.61
EBS_Pollock_2024,2,2028,C_median,1584.41
EBS_Pollock_2024,2,2028,C_mean,1588.43
EBS_Pollock_2024,2,2028,C_sd,267.455
EBS_Pollock_2024,2,2029,C_lb,974.09
EBS_Pollock_2024,2,2029,C_ub,2270.09
EBS_Pollock_2024,2,2029,C_median,1523.75
EBS_Pollock_2024,2,2029,C_mean,1551.42
EBS_Pollock_2024,2,2029,C_sd,419.744
EBS_Pollock_2024,2,2030,C_lb,899.457
EBS_Pollock_2024,2,2030,C_ub,2345.62
EBS_Pollock_2024,2,2030,C_median,1550.83
EBS_Pollock_2024,2,2030,C_mean,1569.79
EBS_Pollock_2024,2,2030,C_sd,474.09
EBS_Pollock_2024,2,2031,C_lb,862.008
EBS_Pollock_2024,2,2031,C_ub,2396.86
EBS_Pollock_2024,2,2031,C_median,1581.28
EBS_Pollock_2024,2,2031,C_mean,1576.15
EBS_Pollock_2024,2,2031,C_sd,485.34
EBS_Pollock_2024,2,2032,C_lb,837.199
EBS_Pollock_2024,2,2032,C_ub,2401.26
EBS_Pollock_2024,2,2032,C_median,1552.23
EBS_Pollock_2024,2,2032,C_mean,1564.58
EBS_Pollock_2024,2,2032,C_sd,503.733
EBS_Pollock_2024,2,2033,C_lb,827.835
EBS_Pollock_2024,2,2033,C_ub,2424.75
EBS_Pollock_2024,2,2033,C_median,1531.93
EBS_Pollock_2024,2,2033,C_mean,1558.7
EBS_Pollock_2024,2,2033,C_sd,519.206
EBS_Pollock_2024,2,2034,C_lb,792.334
EBS_Pollock_2024,2,2034,C_ub,2407.59
EBS_Pollock_2024,2,2034,C_median,1514.29
EBS_Pollock_2024,2,2034,C_mean,1545.08
EBS_Pollock_2024,2,2034,C_sd,503.259
EBS_Pollock_2024,2,2035,C_lb,816.528
EBS_Pollock_2024,2,2035,C_ub,2451.23
EBS_Pollock_2024,2,2035,C_median,1505.05
EBS_Pollock_2024,2,2035,C_mean,1537.85
EBS_Pollock_2024,2,2035,C_sd,495.189
EBS_Pollock_2024,2,2036,C_lb,817.598
EBS_Pollock_2024,2,2036,C_ub,2423.57
EBS_Pollock_2024,2,2036,C_median,1474.18
EBS_Pollock_2024,2,2036,C_mean,1532.78
EBS_Pollock_2024,2,2036,C_sd,494.625
EBS_Pollock_2024,2,2037,C_lb,821.237
EBS_Pollock_2024,2,2037,C_ub,2370.52
EBS_Pollock_2024,2,2037,C_median,1498.46
EBS_Pollock_2024,2,2037,C_mean,1529.22
EBS_Pollock_2024,2,2037,C_sd,503.191
EBS_Pollock_2024,2,2024,SSB_lb,2841.25
EBS_Pollock_2024,2,2024,SSB_ub,2841.25
EBS_Pollock_2024,2,2024,SSB_median,2841.25
EBS_Pollock_2024,2,2024,SSB_mean,2841.25
EBS_Pollock_2024,2,2025,SSB_lb,2546.51
EBS_Pollock_2024,2,2025,SSB_ub,2546.51
EBS_Pollock_2024,2,2025,SSB_median,2546.51
EBS_Pollock_2024,2,2025,SSB_mean,2546.51
EBS_Pollock_2024,2,2026,SSB_lb,2414.04
EBS_Pollock_2024,2,2026,SSB_ub,2427.29
EBS_Pollock_2024,2,2026,SSB_median,2417.46
EBS_Pollock_2024,2,2026,SSB_mean,2418.72
EBS_Pollock_2024,2,2027,SSB_lb,2257.83
EBS_Pollock_2024,2,2027,SSB_ub,2745.8
EBS_Pollock_2024,2,2027,SSB_median,2379.11
EBS_Pollock_2024,2,2027,SSB_mean,2428.91
EBS_Pollock_2024,2,2028,SSB_lb,1965.43
EBS_Pollock_2024,2,2028,SSB_ub,3320.49
EBS_Pollock_2024,2,2028,SSB_median,2334.09
EBS_Pollock_2024,2,2028,SSB_mean,2450.23
EBS_Pollock_2024,2,2029,SSB_lb,1775.24
EBS_Pollock_2024,2,2029,SSB_ub,3565.16
EBS_Pollock_2024,2,2029,SSB_median,2317.65
EBS_Pollock_2024,2,2029,SSB_mean,2454.47
EBS_Pollock_2024,2,2030,SSB_lb,1716.9
EBS_Pollock_2024,2,2030,SSB_ub,3544.81
EBS_Pollock_2024,2,2030,SSB_median,2334.87
EBS_Pollock_2024,2,2030,SSB_mean,2462.98
EBS_Pollock_2024,2,2031,SSB_lb,1652.94
EBS_Pollock_2024,2,2031,SSB_ub,3660.07
EBS_Pollock_2024,2,2031,SSB_median,2359.39
EBS_Pollock_2024,2,2031,SSB_mean,2470.51
EBS_Pollock_2024,2,2032,SSB_lb,1647.86
EBS_Pollock_2024,2,2032,SSB_ub,3705.19
EBS_Pollock_2024,2,2032,SSB_median,2331.19
EBS_Pollock_2024,2,2032,SSB_mean,2469.54
EBS_Pollock_2024,2,2033,SSB_lb,1644.8
EBS_Pollock_2024,2,2033,SSB_ub,3649.45
EBS_Pollock_2024,2,2033,SSB_median,2295.94
EBS_Pollock_2024,2,2033,SSB_mean,2451.25
EBS_Pollock_2024,2,2034,SSB_lb,1598.09
EBS_Pollock_2024,2,2034,SSB_ub,3715.95
EBS_Pollock_2024,2,2034,SSB_median,2297.91
EBS_Pollock_2024,2,2034,SSB_mean,2439.53
EBS_Pollock_2024,2,2035,SSB_lb,1622.07
EBS_Pollock_2024,2,2035,SSB_ub,3640.54
EBS_Pollock_2024,2,2035,SSB_median,2277.6
EBS_Pollock_2024,2,2035,SSB_mean,2425.44
EBS_Pollock_2024,2,2036,SSB_lb,1633.05
EBS_Pollock_2024,2,2036,SSB_ub,3595.2
EBS_Pollock_2024,2,2036,SSB_median,2256.16
EBS_Pollock_2024,2,2036,SSB_mean,2418.55
EBS_Pollock_2024,2,2037,SSB_lb,1633.73
EBS_Pollock_2024,2,2037,SSB_ub,3656.74
EBS_Pollock_2024,2,2037,SSB_median,2283.01
EBS_Pollock_2024,2,2037,SSB_mean,2430.34
EBS_Pollock_2024,2,2024,F_lb,0.234722
EBS_Pollock_2024,2,2024,F_ub,0.234722
EBS_Pollock_2024,2,2024,F_median,0.234722
EBS_Pollock_2024,2,2024,F_mean,0.234722
EBS_Pollock_2024,2,2025,F_lb,0.256648
EBS_Pollock_2024,2,2025,F_ub,0.256655
EBS_Pollock_2024,2,2025,F_median,0.256653
EBS_Pollock_2024,2,2025,F_mean,0.256652
EBS_Pollock_2024,2,2026,F_lb,0.382158
EBS_Pollock_2024,2,2026,F_ub,0.382158
EBS_Pollock_2024,2,2026,F_median,0.382158
EBS_Pollock_2024,2,2026,F_mean,0.382158
EBS_Pollock_2024,2,2027,F_lb,0.368241
EBS_Pollock_2024,2,2027,F_ub,0.382158
EBS_Pollock_2024,2,2027,F_median,0.382158
EBS_Pollock_2024,2,2027,F_mean,0.379402
EBS_Pollock_2024,2,2028,F_lb,0.31793
EBS_Pollock_2024,2,2028,F_ub,0.382158
EBS_Pollock_2024,2,2028,F_median,0.381365
EBS_Pollock_2024,2,2028,F_mean,0.364459
EBS_Pollock_2024,2,2029,F_lb,0.285213
EBS_Pollock_2024,2,2029,F_ub,0.382158
EBS_Pollock_2024,2,2029,F_median,0.378536
EBS_Pollock_2024,2,2029,F_mean,0.35515
EBS_Pollock_2024,2,2030,F_lb,0.275176
EBS_Pollock_2024,2,2030,F_ub,0.382158
EBS_Pollock_2024,2,2030,F_median,0.381499
EBS_Pollock_2024,2,2030,F_mean,0.353116
EBS_Pollock_2024,2,2031,F_lb,0.264173
EBS_Pollock_2024,2,2031,F_ub,0.382158
EBS_Pollock_2024,2,2031,F_median,0.382158
EBS_Pollock_2024,2,2031,F_mean,0.351643
EBS_Pollock_2024,2,2032,F_lb,0.263302
EBS_Pollock_2024,2,2032,F_ub,0.382158
EBS_Pollock_2024,2,2032,F_median,0.380865
EBS_Pollock_2024,2,2032,F_mean,0.350193
EBS_Pollock_2024,2,2033,F_lb,0.262776
EBS_Pollock_2024,2,2033,F_ub,0.382158
EBS_Pollock_2024,2,2033,F_median,0.374798
EBS_Pollock_2024,2,2033,F_mean,0.348601
EBS_Pollock_2024,2,2034,F_lb,0.254736
EBS_Pollock_2024,2,2034,F_ub,0.382158
EBS_Pollock_2024,2,2034,F_median,0.375141
EBS_Pollock_2024,2,2034,F_mean,0.348869
EBS_Pollock_2024,2,2035,F_lb,0.25886
EBS_Pollock_2024,2,2035,F_ub,0.382158
EBS_Pollock_2024,2,2035,F_median,0.371642
EBS_Pollock_2024,2,2035,F_mean,0.347975
EBS_Pollock_2024,2,2036,F_lb,0.260754
EBS_Pollock_2024,2,2036,F_ub,0.382158
EBS_Pollock_2024,2,2036,F_median,0.367953
EBS_Pollock_2024,2,2036,F_mean,0.347438
EBS_Pollock_2024,2,2037,F_lb,0.260875
EBS_Pollock_2024,2,2037,F_ub,0.382158
EBS_Pollock_2024,2,2037,F_median,0.372576
EBS_Pollock_2024,2,2037,F_mean,0.347181
EBS_Pollock_2024,3,2024,C_lb,1350
EBS_Pollock_2024,3,2024,C_ub,1350
EBS_Pollock_2024,3,2024,C_median,1350
EBS_Pollock_2024,3,2024,C_mean,1350
EBS_Pollock_2024,3,2024,C_sd,1.02318e-11
EBS_Pollock_2024,3,2025,C_lb,1350
EBS_Pollock_2024,3,2025,C_ub,1350
EBS_Pollock_2024,3,2025,C_median,1350
EBS_Pollock_2024,3,2025,C_mean,1350
EBS_Pollock_2024,3,2025,C_sd,2.88435e-07
EBS_Pollock_2024,3,2026,C_lb,1051.66
EBS_Pollock_2024,3,2026,C_ub,1088.79
EBS_Pollock_2024,3,2026,C_median,1061.23
EBS_Pollock_2024,3,2026,C_mean,1064.76
EBS_Pollock_2024,3,2026,C_sd,12.8
EBS_Pollock_2024,3,2027,C_lb,1004.01
EBS_Pollock_2024,3,2027,C_ub,1204.37
EBS_Pollock_2024,3,2027,C_median,1058.92
EBS_Pollock_2024,3,2027,C_mean,1076.68
EBS_Pollock_2024,3,2027,C_sd,67.5876
EBS_Pollock_2024,3,2028,C_lb,1027.63
EBS_Pollock_2024,3,2028,C_ub,1417.86
EBS_Pollock_2024,3,2028,C_median,1148.12
EBS_Pollock_2024,3,2028,C_mean,1178.38
EBS_Pollock_2024,3,2028,C_sd,128.247
EBS_Pollock_2024,3,2029,C_lb,941.953
EBS_Pollock_2024,3,2029,C_ub,1635.58
EBS_Pollock_2024,3,2029,C_median,1165.34
EBS_Pollock_2024,3,2029,C_mean,1212.09
EBS_Pollock_2024,3,2029,C_sd,230.688
EBS_Pollock_2024,3,2030,C_lb,908.108
EBS_Pollock_2024,3,2030,C_ub,1756.61
EBS_Pollock_2024,3,2030,C_median,1206.05
EBS_Pollock_2024,3,2030,C_mean,1255.68
EBS_Pollock_2024,3,2030,C_sd,280.188
EBS_Pollock_2024,3,2031,C_lb,885.627
EBS_Pollock_2024,3,2031,C_ub,1815.65
EBS_Pollock_2024,3,2031,C_median,1241.24
EBS_Pollock_2024,3,2031,C_mean,1282.81
EBS_Pollock_2024,3,2031,C_sd,299.003
EBS_Pollock_2024,3,2032,C_lb,855.466
EBS_Pollock_2024,3,2032,C_ub,1827.15
EBS_Pollock_2024,3,2032,C_median,1253.96
EBS_Pollock_2024,3,2032,C_mean,1285.9
EBS_Pollock_2024,3,2032,C_sd,321.992
EBS_Pollock_2024,3,2033,C_lb,847.847
EBS_Pollock_2024,3,2033,C_ub,1897.95
EBS_Pollock_2024,3,2033,C_median,1241.54
EBS_Pollock_2024,3,2033,C_mean,1288.97
EBS_Pollock_2024,3,2033,C_sd,335.603
EBS_Pollock_2024,3,2034,C_lb,834.898
EBS_Pollock_2024,3,2034,C_ub,1849.7
EBS_Pollock_2024,3,2034,C_median,1231.02
EBS_Pollock_2024,3,2034,C_mean,1280.82
EBS_Pollock_2024,3,2034,C_sd,329.608
EBS_Pollock_2024,3,2035,C_lb,830.343
EBS_Pollock_2024,3,2035,C_ub,1895.02
EBS_Pollock_2024,3,2035,C_median,1229.86
EBS_Pollock_2024,3,2035,C_mean,1278.48
EBS_Pollock_2024,3,2035,C_sd,325.513
EBS_Pollock_2024,3,2036,C_lb,831.923
EBS_Pollock_2024,3,2036,C_ub,1878.03
EBS_Pollock_2024,3,2036,C_median,1221.26
EBS_Pollock_2024,3,2036,C_mean,1274.84
EBS_Pollock_2024,3,2036,C_sd,323.322
EBS_Pollock_2024,3,2037,C_lb,828.128
EBS_Pollock_2024,3,2037,C_ub,1846.6
EBS_Pollock_2024,3,2037,C_median,1208.98
EBS_Pollock_2024,3,2037,C_mean,1269.78
EBS_Pollock_2024,3,2037,C_sd,326.736
EBS_Pollock_2024,3,2024,SSB_lb,2841.25
EBS_Pollock_2024,3,2024,SSB_ub,2841.25
EBS_Pollock_2024,3,2024,SSB_median,2841.25
EBS_Pollock_2024,3,2024,SSB_mean,2841.25
EBS_Pollock_2024,3,2025,SSB_lb,2546.51
EBS_Pollock_2024,3,2025,SSB_ub,2546.51
EBS_Pollock_2024,3,2025,SSB_median,2546.51
EBS_Pollock_2024,3,2025,SSB_mean,2546.51
EBS_Pollock_2024,3,2026,SSB_lb,2498.93
EBS_Pollock_2024,3,2026,SSB_ub,2512.22
EBS_Pollock_2024,3,2026,SSB_median,2502.37
EBS_Pollock_2024,3,2026,SSB_mean,2503.62
EBS_Pollock_2024,3,2027,SSB_lb,2566.29
EBS_Pollock_2024,3,2027,SSB_ub,3069.99
EBS_Pollock_2024,3,2027,SSB_median,2696.13
EBS_Pollock_2024,3,2027,SSB_mean,2745.61
EBS_Pollock_2024,3,2028,SSB_lb,2371.97
EBS_Pollock_2024,3,2028,SSB_ub,3846.98
EBS_Pollock_2024,3,2028,SSB_median,2797.41
EBS_Pollock_2024,3,2028,SSB_mean,2912.59
EBS_Pollock_2024,3,2029,SSB_lb,2178.92
EBS_Pollock_2024,3,2029,SSB_ub,4267.72
EBS_Pollock_2024,3,2029,SSB_median,2855.08
EBS_Pollock_2024,3,2029,SSB_mean,3003.82
EBS_Pollock_2024,3,2030,SSB_lb,2090.63
EBS_Pollock_2024,3,2030,SSB_ub,4377.15
EBS_Pollock_2024,3,2030,SSB_median,2941.51
EBS_Pollock_2024,3,2030,SSB_mean,3063.79
EBS_Pollock_2024,3,2031,SSB_lb,2024.22
EBS_Pollock_2024,3,2031,SSB_ub,4470.65
EBS_Pollock_2024,3,2031,SSB_median,3007.64
EBS_Pollock_2024,3,2031,SSB_mean,3102.47
EBS_Pollock_2024,3,2032,SSB_lb,1987.07
EBS_Pollock_2024,3,2032,SSB_ub,4653.7
EBS_Pollock_2024,3,2032,SSB_median,3020.38
EBS_Pollock_2024,3,2032,SSB_mean,3117.52
EBS_Pollock_2024,3,2033,SSB_lb,1990.27
EBS_Pollock_2024,3,2033,SSB_ub,4660
EBS_Pollock_2024,3,2033,SSB_median,2972.02
EBS_Pollock_2024,3,2033,SSB_mean,3105.04
EBS_Pollock_2024,3,2034,SSB_lb,1955.04
EBS_Pollock_2024,3,2034,SSB_ub,4633.1
EBS_Pollock_2024,3,2034,SSB_median,2958.2
EBS_Pollock_2024,3,2034,SSB_mean,3093.26
EBS_Pollock_2024,3,2035,SSB_lb,1955.01
EBS_Pollock_2024,3,2035,SSB_ub,4695.28
EBS_Pollock_2024,3,2035,SSB_median,2934
EBS_Pollock_2024,3,2035,SSB_mean,3077.59
EBS_Pollock_2024,3,2036,SSB_lb,1959.96
EBS_Pollock_2024,3,2036,SSB_ub,4545.53
EBS_Pollock_2024,3,2036,SSB_median,2916.55
EBS_Pollock_2024,3,2036,SSB_mean,3066.16
EBS_Pollock_2024,3,2037,SSB_lb,1976.04
EBS_Pollock_2024,3,2037,SSB_ub,4592.18
EBS_Pollock_2024,3,2037,SSB_median,2926.59
EBS_Pollock_2024,3,2037,SSB_mean,3073.99
EBS_Pollock_2024,3,2024,F_lb,0.234722
EBS_Pollock_2024,3,2024,F_ub,0.234722
EBS_Pollock_2024,3,2024,F_median,0.234722
EBS_Pollock_2024,3,2024,F_mean,0.234722
EBS_Pollock_2024,3,2025,F_lb,0.256648
EBS_Pollock_2024,3,2025,F_ub,0.256655
EBS_Pollock_2024,3,2025,F_median,0.256653
EBS_Pollock_2024,3,2025,F_mean,0.256652
EBS_Pollock_2024,3,2026,F_lb,0.217775
EBS_Pollock_2024,3,2026,F_ub,0.217775
EBS_Pollock_2024,3,2026,F_median,0.217775
